Date,Open,High,Low,Close,Adj Close,Volume
2014-02-01,343.31756591796875,413.7619934082031,328.57568359375,412.5252685546875,408.0685729980469,144021281
2014-03-01,410.595947265625,416.2354431152344,374.73065185546875,394.4194641113281,390.1583557128906,106228414
2014-04-01,400.8504638671875,433.15399169921875,395.26043701171875,410.3486022949219,405.9153747558594,83930496
2014-05-01,410.3486022949219,460.0653381347656,402.7303161621094,410.6454162597656,406.208984375,122503780
2014-06-01,410.595947265625,450.5672302246094,406.19317626953125,426.72296142578125,422.1128234863281,113747511
2014-07-01,428.2070617675781,483.0191345214844,428.2070617675781,442.0090026855469,437.2337341308594,125898105
2014-08-01,440.0797119140625,526.008056640625,425.83251953125,519.4780883789062,516.0618896484375,125183505
2014-09-01,520.41796875,536.8418579101562,486.1851806640625,496.82110595703125,493.5538635253906,140606024
2014-10-01,495.88116455078125,532.7853393554688,463.03350830078125,530.1634521484375,526.677001953125,86184791
2014-11-01,524.9691772460938,544.8558959960938,506.0718688964844,527.83837890625,524.3671875,79925755
2014-12-01,534.1210327148438,534.1210327148438,463.6766052246094,490.2911376953125,487.0668640136719,89190496
2015-01-01,489.2522888183594,601.2509765625,484.0085144042969,578.9403076171875,575.133056640625,119431553
2015-02-01,581.5621337890625,605.901123046875,535.5556030273438,569.04638671875,565.30419921875,95075490
2015-03-01,591.060302734375,594.6220703125,512.6513061523438,544.3612060546875,540.7813720703125,95777055
2015-04-01,543.2728271484375,573.5,506.75,508.25,504.90765380859375,81568538
2015-05-01,508.25,530.9500122070312,463.54998779296875,481.6499938964844,478.4825744628906,120861738
2015-06-01,482.8999938964844,482.8999938964844,417.25,434.1499938964844,431.2949523925781,164831363
2015-07-01,436.75,447.3999938964844,366.1000061035156,383.8500061035156,381.3257141113281,187176328
2015-08-01,386.3500061035156,396.0,301.6000061035156,340.1499938964844,337.9131164550781,200367782
2015-09-01,334.95001220703125,358.8999938964844,279.1000061035156,298.6000061035156,296.6363525390625,176541896
2015-10-01,301.45001220703125,396.79998779296875,291.5,384.95001220703125,382.41845703125,223720096
2015-11-01,386.1000061035156,431.8999938964844,373.04998779296875,423.5,420.7149658203125,175007744
2015-12-01,427.0,427.0,360.5,391.29998779296875,388.7267150878906,153232921
2016-01-01,392.5,403.0,323.0,336.8999938964844,334.6844482421875,184037689
2016-02-01,338.75,344.70001220703125,265.79998779296875,299.70001220703125,297.7291259765625,251270913
2016-03-01,301.1000061035156,393.6000061035156,301.1000061035156,386.6000061035156,384.0576477050781,180650695
2016-04-01,386.3999938964844,425.25,369.0,408.3500061035156,405.6645812988281,124230334
2016-05-01,407.95001220703125,464.8999938964844,376.1000061035156,459.6499938964844,456.6272277832031,310845164
2016-06-01,455.75,489.8999938964844,421.25,459.25,456.2298583984375,242209799
2016-07-01,463.6000061035156,513.3499755859375,454.1000061035156,503.20001220703125,499.890869140625,130370299
2016-08-01,506.79998779296875,548.7999877929688,475.5,537.7000122070312,534.3803100585938,158425947
2016-09-01,540.5,598.4000244140625,516.6500244140625,534.8499755859375,531.5478515625,164094093
2016-10-01,539.4000244140625,571.0999755859375,510.75,537.0,533.6846313476562,107519886
2016-11-01,534.4000244140625,549.3499755859375,443.1499938964844,459.29998779296875,456.4643249511719,169878493
2016-12-01,457.0,486.25,428.29998779296875,472.0,469.0859069824219,181549238
2017-01-01,472.0,552.0,469.04998779296875,523.5499877929688,520.3176879882812,110527645
2017-02-01,527.5,544.5,434.3500061035156,456.75,453.9300842285156,163811534
2017-03-01,455.8999938964844,484.20001220703125,448.0,465.8500061035156,462.973876953125,134165992
2017-04-01,468.25,480.54998779296875,437.6000061035156,458.8999938964844,456.0668029785156,105624063
2017-05-01,458.8999938964844,488.25,417.25,476.1499938964844,473.2102966308594,152316124
2017-06-01,476.95001220703125,485.95001220703125,428.04998779296875,432.54998779296875,429.87945556640625,113984752
2017-07-01,431.5,468.3500061035156,426.0,444.6000061035156,441.8550720214844,105794675
2017-08-01,446.54998779296875,452.3500061035156,358.5,376.54998779296875,374.2252197265625,153203697
2017-09-01,379.3500061035156,427.70001220703125,374.04998779296875,401.5,399.02117919921875,172230315
2017-10-01,401.5,440.95001220703125,401.5,428.3999938964844,425.755126953125,115680473
2017-11-01,430.95001220703125,468.0,402.25,404.1499938964844,401.6548156738281,247198902
2017-12-01,407.8999938964844,433.45001220703125,389.29998779296875,431.8500061035156,429.1838073730469,135153789
2018-01-01,430.95001220703125,443.5,395.0,399.5,397.0335388183594,170430791
2018-02-01,399.8999938964844,403.79998779296875,356.5,369.8999938964844,367.61627197265625,181509302
2018-03-01,369.75,376.29998779296875,324.29998779296875,326.8500061035156,324.83209228515625,161929567
2018-04-01,335.0,372.3500061035156,326.0,340.3999938964844,338.29840087890625,242721771
2018-05-01,340.3999938964844,351.6499938964844,281.6000061035156,282.5,280.7558898925781,307237590
2018-06-01,284.5,315.54998779296875,261.8500061035156,269.29998779296875,267.6373596191406,286077793
2018-07-01,276.0,277.0,247.3000030517578,264.1000061035156,262.469482421875,225617657
2018-08-01,250.0,274.70001220703125,243.10000610351562,267.5,265.8484802246094,308332043
2018-09-01,271.3999938964844,282.0,219.5,223.6999969482422,222.3188934326172,255084345
2018-10-01,225.0,232.8000030517578,164.60000610351562,179.10000610351562,177.9942626953125,434206704
2018-11-01,182.0,200.75,170.35000610351562,171.9499969482422,170.88839721679688,340509498
2018-12-01,173.25,180.5,154.64999389648438,172.6999969482422,171.63377380371094,293362919
2019-01-01,173.5,198.3000030517578,165.10000610351562,181.1999969482422,180.08128356933594,305923540
2019-02-01,182.0,186.10000610351562,129.0,177.4499969482422,176.3544464111328,413626349
2019-03-01,178.64999389648438,198.35000610351562,167.5500030517578,174.25,173.1741943359375,348311811
2019-04-01,176.35000610351562,239.35000610351562,176.35000610351562,214.3000030517578,212.9769287109375,804239367
2019-05-01,214.3000030517578,214.3000030517578,167.39999389648438,172.60000610351562,171.53439331054688,581853469
2019-06-01,170.5,177.1999969482422,152.14999389648438,162.5500030517578,161.5464324951172,332449335
2019-07-01,163.6999969482422,172.35000610351562,132.5,135.60000610351562,134.76283264160156,590085233
2019-08-01,135.5,136.3000030517578,106.19999694824219,116.69999694824219,115.97950744628906,890852844
2019-09-01,116.69999694824219,138.39999389648438,106.0,117.44999694824219,116.7248764038086,1091861149
2019-10-01,118.0,179.64999389648438,112.6500015258789,177.6999969482422,176.6029052734375,1168104851
2019-11-01,175.1999969482422,178.89999389648438,159.89999389648438,161.5,160.50291442871094,554109570
2019-12-01,160.9499969482422,187.89999389648438,157.39999389648438,185.14999389648438,184.0069122314453,812751608
2020-01-01,185.14999389648438,201.6999969482422,174.89999389648438,176.60000610351562,175.5096893310547,886712613
2020-02-01,175.39999389648438,184.9499969482422,127.05000305175781,128.9499969482422,128.15386962890625,1055369812
2020-03-01,133.0,133.89999389648438,63.5,71.05000305175781,70.61134338378906,1625401538
2020-04-01,70.5,93.75,64.80000305175781,93.25,92.67427825927734,1172889811
2020-05-01,93.25,93.25,79.5999984741211,87.0,86.46287536621094,1137152288
2020-06-01,88.9000015258789,119.1500015258789,88.0,98.25,97.64341735839844,2061553847
2020-07-01,99.0,112.5999984741211,98.19999694824219,104.6500015258789,104.00390625,1236331449
2020-08-01,103.0,147.9499969482422,102.9000015258789,143.1999969482422,142.31588745117188,1866004733
2020-09-01,143.39999389648438,155.1999969482422,122.1500015258789,133.3000030517578,132.47702026367188,1583849546
2020-10-01,135.89999389648438,145.8000030517578,126.0,132.64999389648438,131.83102416992188,1287524170
2020-11-01,133.64999389648438,183.85000610351562,131.10000610351562,180.35000610351562,179.23654174804688,1284628508
2020-12-01,182.35000610351562,188.8000030517578,156.6999969482422,183.85000610351562,182.71493530273438,1191039967
2021-01-01,184.9499969482422,306.8999938964844,184.5,262.70001220703125,261.0781555175781,3110819324
2021-02-01,269.75,341.8999938964844,255.35000610351562,322.95001220703125,320.9561462402344,2011804897
2021-03-01,330.0,357.0,282.25,301.79998779296875,299.93670654296875,1453844779
2021-04-01,306.75,325.0,280.54998779296875,293.8500061035156,292.0357971191406,1147880867
2021-05-01,289.29998779296875,336.6499938964844,285.0,318.75,316.7820739746094,1050745318
2021-06-01,319.20001220703125,360.75,315.6000061035156,339.6000061035156,337.50335693359375,709228073
2021-07-01,341.5,358.20001220703125,283.6000061035156,293.95001220703125,292.13519287109375,916621826
2021-08-01,299.1499938964844,311.5,268.45001220703125,287.29998779296875,285.5262451171875,504374201
2021-09-01,289.0,337.8999938964844,287.29998779296875,333.3500061035156,331.29193115234375,547130332
2021-10-01,332.6499938964844,530.0,325.70001220703125,483.70001220703125,480.7137145996094,1344147576
2021-11-01,486.45001220703125,536.7000122070312,443.1000061035156,458.6000061035156,455.7686462402344,676681297
2021-12-01,467.8500061035156,506.3999938964844,440.0,482.3999938964844,479.4217224121094,433230539
2022-01-01,493.5,528.5,467.6499938964844,517.75,514.553466796875,431279282
2022-02-01,508.0,514.75,405.45001220703125,454.04998779296875,451.2467346191406,492777210
2022-03-01,454.04998779296875,458.5,376.3500061035156,433.75,431.07208251953125,670781175
2022-04-01,434.0,462.70001220703125,417.0,437.6000061035156,434.8983154296875,335633541
2022-05-01,437.95001220703125,449.5,366.20001220703125,443.54998779296875,440.8115539550781,471123560
2022-06-01,445.1000061035156,446.0,376.6499938964844,411.79998779296875,409.257568359375,341676264
2022-07-01,410.6499938964844,460.75,402.29998779296875,449.6000061035156,446.82421875,313104937
2022-08-01,451.95001220703125,494.3999938964844,447.6000061035156,471.1000061035156,468.1914978027344,316991103
2022-09-01,462.5,474.3999938964844,390.3500061035156,404.6000061035156,402.10205078125,344727174
2022-10-01,405.5,417.6499938964844,391.1000061035156,412.75,410.20172119140625,255155966
2022-11-01,414.8999938964844,441.20001220703125,409.20001220703125,439.3999938964844,436.68719482421875,272538198
2022-12-01,443.0,443.6000061035156,375.20001220703125,387.95001220703125,385.5548400878906,285898367
2023-01-01,392.5,454.79998779296875,381.0,452.1000061035156,449.30877685546875,416341489
2023-02-01,456.79998779296875,461.5,413.04998779296875,420.70001220703125,418.1026611328125,199377042
2023-03-01,421.5,442.04998779296875,400.45001220703125,420.79998779296875,418.2020263671875,181112839
2023-04-01,423.0,488.0,419.5,484.95001220703125,481.95599365234375,214616265
2023-05-01,484.95001220703125,537.1500244140625,474.54998779296875,526.2999877929688,523.0506591796875,291541815
2023-06-01,527.5,599.0,522.8499755859375,595.5499877929688,591.8731689453125,261017872
2023-07-01,600.0,665.4000244140625,584.9500122070312,644.2999877929688,640.3222045898438,261753677
2023-08-01,645.0,652.9000244140625,593.2999877929688,601.0,599.1510620117188,275091873
2023-09-01,604.2000122070312,647.0,601.9000244140625,630.2000122070312,628.26123046875,182497184
2023-10-01,630.2000122070312,677.7999877929688,608.2999877929688,628.6500244140625,626.7160034179688,215850154
2023-11-01,630.0,717.25,626.2999877929688,706.4000244140625,704.226806640625,218144440
2023-12-01,708.0,802.9000244140625,696.25,779.9500122070312,777.550537109375,214351607
2024-01-01,785.0,896.5,776.25,884.2000122070312,881.4798583984375,233552948
2024-02-01,900.0,976.0,876.2999877929688,950.2000122070312,947.2767944335938,220831680
2024-03-01,958.9500122070312,1065.5999755859375,921.2000122070312,992.7999877929688,989.7457275390625,272969298
2024-04-01,1000.0,1029.5,944.0,1007.9000244140625,1004.79931640625,169277676
2024-05-01,1007.9000244140625,1050.3499755859375,919.0,923.0,920.1604614257812,307138368
2024-06-01,963.0,1010.25,855.4000244140625,989.75,986.705078125,247689731
2024-07-01,989.75,1179.0,967.2000122070312,1156.6500244140625,1156.6500244140625,272457360
2024-08-01,1167.0,1176.0,1008.4000244140625,1111.3499755859375,1111.3499755859375,284783154
2024-09-01,1105.0,1105.0,949.2000122070312,974.6500244140625,974.6500244140625,296458308
2024-10-01,976.9000244140625,984.5,893.8499755859375,930.7000122070312,930.7000122070312,120367034
